,1,2,3,4,5
Year,2014,2015,2016,2017,2018
Texas,26977142,27486814,27937492,28322717,28701845
Houston,2240982,2286630,2309752,2317445,2325502
SanAntonio,1435839,1464531,1488512,1511409,1532233
Dallas,1279679,1301794,1324477,1343087,1345047
Austin,901734,921545,939768,951750,964254
FortWorth,815135,835950,856902,875456,895008
ElPaso,677745,677253,681485,682938,682669
Arlington,383074,389101,394780,397105,398112
CorpusChristi,320863,324795,325947,325373,326554
Plano,278062,283416,286576,286815,288061
Laredo,253017,255538,258102,259634,261639
Lubbock,244071,247644,251086,253555,255885
Irving,235761,237331,236500,238560,242507
Garland,232736,237358,240086,240834,242242
Amarillo,197188,197889,198867,199919,199924
GrandPrairie,185970,188577,192300,194214,194614
Brownsville,157139,163458,173336,181757,191645
McKinney,144878,154157,163841,177286,188170
Pasadena,182009,181984,182888,183066,183392
Frisco,154509,154624,154632,153968,153219
Mesquite,137657,140263,143045,145480,149103
McAllen,139027,140323,142418,142841,143433
Killeen,144495,144977,144681,144236,142816
Midland,128446,133523,135019,136353,142344
Carrollton,128309,131204,134266,136082,138541
Waco,129925,131882,133517,136433,138183
Denton,128245,132890,133470,135777,136879
Abilene,112613,115871,120705,123463,128739
Odessa,120647,121694,121856,122210,122999
Beaumont,106192,111553,116332,119831,122149
SugarLand,109163,110871,113890,117028,120981
RoundRock,114620,118614,117325,116910,120568
Pearland,116815,118304,118560,118611,118600
Richardson,117769,118591,119109,119266,118428
CollegeStation,103497,109034,111238,113892,116218
WichitaFalls,102841,103744,104735,106077,106586
Lewisville,94205,97965,101800,104554,106244
Tyler,101515,102711,103954,104810,105729
SanAngelo,105216,103960,104203,104493,104576
Allen,94168,98190,99512,100912,103383
LeagueCity,98592,99716,99809,99830,100215
Edinburg,90505,91994,93053,95815,98665
Mission,73692,76269,82054,84807,87654
Bryan,80674,82124,83357,84346,85445
Longview,82482,83246,83788,84185,84827
Pharr,65890,70118,73343,78928,84612
Baytown,81351,81899,81619,81303,81647
Conroe,75636,76751,77846,79198,79707
Missouri City,69443,70844,73334,76453,77329
Temple City,76040,76435,76544,76895,77024
Flower Mound,67223,69612,72602,75606,76999
"New Braunfels city, Texas",70187,71772,73012,74439,76256
"Cedar Park city, Texas",71054,73519,74190,74368,74705
"North Richland Hills city, Texas",58937,63463,66934,70505,74180
"Victoria city, Texas",62494,64624,66217,68850,70981
"Harlingen city, Texas",68443,69167,69999,70543,70836
"Mansfield city, Texas",65946,67221,67446,67112,67015
"Georgetown city, Texas",58503,60387,62340,63053,66285
"Rowlett city, Texas",65610,65350,65413,65396,65436
"San Marcos city, Texas",54779,57320,59595,63371,64431
"Pflugerville city, Texas",58907,60302,61521,63058,63509
"Port Arthur city, Texas",53587,54183,54902,55273,57346
"Euless city, Texas",35332,39076,43864,49882,56111
"DeSoto city, Texas",54565,55449,55670,55544,55018
"Grapevine city, Texas",50805,51469,52100,54029,53976
"Galveston city, Texas",52118,52700,53192,53660,53523
"Bedford city, Texas",46702,47657,48859,49957,51585
"Cedar Hill city, Texas",49296,49741,50238,50434,50457
"Wylie city, Texas",35793,38810,43105,46504,50314
"Texas City city, Texas",48776,49179,49554,49600,49464
"Keller city, Texas",46434,47353,48052,48462,49153
"Haltom City city, Texas",48226,48710,48774,48803,48463
"Burleson city, Texas",43923,45775,46749,47180,47350
"Rockwall city, Texas",41629,43346,44756,46107,47282
"The Colony city, Texas",33275,36199,39485,43360,46874
"Coppell city, Texas",41300,42111,43250,44133,45112
"Huntsville city, Texas",43874,44187,44485,44487,44339
"Sherman city, Texas",41175,41519,42271,42700,43402
"Duncanville city, Texas",39806,40464,41269,41869,42462
"Weslaco city, Texas",40811,41324,41703,41980,41818
"Leander city, Texas",40432,40803,41209,41374,41521
"Lancaster city, Texas",38892,39292,39929,40130,41171
"Hurst city, Texas",36653,37639,39089,40106,41057
"Friendswood city, Texas",32565,32718,35183,37153,40209
"Little Elm city, Texas",38307,38872,39411,39833,40181
"Schertz city, Texas",38657,38994,39192,39462,39477
"Texarkana city, Texas",39740,39878,39703,39580,39364
"San Juan city, Texas",38649,38917,39164,39146,38992
"Kyle city, Texas",34670,35701,36753,37409,38061
"Lufkin city, Texas",37126,37182,37402,37350,37295
"Del Rio city, Texas",36287,36636,36835,36876,37154
"Rosenberg city, Texas",32158,33011,34095,35319,36807
"La Porte city, Texas",35944,35915,35914,35937,35954
"Deer Park city, Texas",35972,36052,35937,35860,35510
"Socorro city, Texas",35235,35407,35477,35467,35423
"Nacogdoches city, Texas",33367,33655,33924,34030,34533
"Waxahachie city, Texas",33802,33940,34034,33989,33931
"Copperas Cove city, Texas",33515,33643,33703,33593,33542
"Farmers Branch city, Texas",32829,32844,32534,32608,32658
"Southlake city, Texas",29182,30088,31177,31840,32269
"Harker Heights city, Texas",28761,29442,30130,31067,31857
"Cleburne city, Texas",27910,28753,29595,30709,31836
"Eagle Pass city, Texas",29314,29441,29764,30179,30720
"Big Spring city, Texas",25377,26674,27891,29326,30563
"Weatherford city, Texas",27233,27539,28223,29066,29700
"Seguin city, Texas",28647,29020,29256,29342,29487
"Lake Jackson city, Texas",25891,26159,26740,27413,28263
"Cibolo city, Texas",28348,28829,28484,28016,28162
"Greenville city, Texas",24609,25579,26333,26997,27742
"Kingsville city, Texas",27373,27286,27268,27477,27533
"Alvin city, Texas",21291,22302,23686,25201,27049
"Converse city, Texas",24939,25441,26186,26636,26945
"Colleyville city, Texas",25499,25778,26210,26468,26827
"Balch Springs city, Texas",21228,22822,24031,25372,26434
"University Park city, Texas",23709,24615,25237,25955,26122
"Paris city, Texas",26221,25845,25799,25535,25487
"Sachse city, Texas",25231,25348,25270,25424,25351
"Watauga city, Texas",24445,24821,25096,25254,25182
"San Benito city, Texas",22909,23118,23579,24394,25118
"Corsicana city, Texas",24849,24796,24823,24817,24839
"Marshall city, Texas",24314,24510,24674,24652,24555
"Denison city, Texas",24499,24451,24524,24497,24385
"Kerrville city, Texas",21962,22356,22884,23317,23871
"Hutto city, Texas",23645,23738,23731,23732,23825
"Benbrook city, Texas",22697,22989,23236,23421,23729
"Saginaw city, Texas",16590,17332,18880,20272,23727
"Midlothian city, Texas",22307,22568,22934,23494,23566
"Corinth city, Texas",23632,23437,23281,23160,23091
"Plainview city, Texas",14459,16022,18494,20338,22358
"Murphy city, Texas",20170,20584,20931,21654,22222
"Belton city, Texas",20802,20943,21066,21151,21823
"Dickinson city, Texas",19624,20076,20334,20747,21164
"Stephenville city, Texas",20042,20326,20563,20795,20881
"Universal City city, Texas",19726,19951,20352,20542,20773
"Alamo city, Texas",20264,20613,20521,20644,20611
"Alice city, Texas",20994,20724,20820,20611,20442
"Horizon City city, Texas",18739,18920,19093,19327,19923
"Angleton city, Texas",19357,19527,19596,19640,19754
"Orange city, Texas",19410,19324,19371,19537,19741
"Ennis city, Texas",19297,19303,19381,19536,19565
"Brownwood city, Texas",15557,16120,17057,18066,19216
"Bellaire city, Texas",18381,18683,18824,18868,18966
"Stafford city, Texas",19354,19339,19141,18993,18887
"Pampa city, Texas",18878,18899,18939,18692,18714
"Palestine city, Texas",18724,19117,19108,19034,18484
"Bay City city, Texas",18336,18467,18478,18359,18312
"South Houston city, Texas",18282,18187,18259,18266,18136
"Forney city, Texas",16591,16966,17343,17854,18126
"Nederland city, Texas",16883,17059,17235,17872,17896
"White Settlement city, Texas",15451,15676,16810,17223,17588
"Terrell city, Texas",17626,17666,17643,17594,17583
"Brenham city, Texas",17517,17748,17867,17716,17534
"Taylor city, Texas",17188,17298,17412,17498,17494
"Mercedes city, Texas",16356,16564,16764,17290,17366
"Portland city, Texas",18365,18203,17758,17438,17235
"Donna city, Texas",16341,16688,16757,16879,17198
"Uvalde city, Texas",16424,16632,16810,16983,17167
"Gainesville city, Texas",12743,13581,14504,16043,17106
"Katy city, Texas",15855,16066,16362,16729,16878
"Seagoville city, Texas",15456,15791,16374,16730,16786
"Highland Village city, Texas",16564,16608,16625,16729,16761
"Prosper town, Texas",16024,16158,16196,16410,16612
"Mount Pleasant city, Texas",16474,16556,16617,16588,16611
"Sulphur Springs city, Texas",15948,16048,16562,16602,16537
"Groves city, Texas",11391,13630,14914,16143,16449
"La Marque city, Texas",15929,16018,16089,16186,16275
"Humble city, Texas",16281,16220,16334,16345,16181
"Alton city, Texas",15781,15867,15934,16026,16134
"Addison town, Texas",15693,15747,15729,16085,16041
"West University Place city, Texas",14684,14867,15028,15299,15953
"Live Oak city, Texas",15501,15587,15516,15497,15945
"Hereford city, Texas",15124,15328,15752,15850,15908
"Crowley city, Texas",15422,15586,15649,15651,15676
"Kilgore city, Texas",13680,14193,14710,15214,15673
"Canyon city, Texas",15771,15793,15801,15779,15656
"Jacksonville city, Texas",14611,14915,15130,15407,15649
"Mineral Wells city, Texas",14765,14702,14764,14955,15065
"Dumas city, Texas",14723,14789,14858,14869,14923
"Rio Grande City city, Texas",14893,14891,14832,14811,14862
"Lakeway city, Texas",14117,14184,14274,14366,14855
"Hewitt city, Texas",15149,14916,14941,14898,14810
"Levelland city, Texas",14242,14364,14444,14477,14521
"Seabrook city, Texas",14781,14640,14615,14637,14340
"Andrews city, Texas",12827,13772,13768,13731,14291
"Buda city, Texas",10615,11541,12171,12782,14243
"Hidalgo city, Texas",9789,10672,11349,12444,14206
"Boerne city, Texas",13441,13622,13774,13892,14083
"Henderson city, Texas",13151,13343,13439,13840,13924
"Lockhart city, Texas",13198,13765,13548,13400,13762
"Beeville city, Texas",13896,13826,13625,13560,13527
"Santa Fe city, Texas",12897,13077,13288,13424,13509
"Borger city, Texas",11442,11624,12032,12503,13347
"Forest Hill city, Texas",13510,13381,13363,13302,13280
"Port Neches city, Texas",11932,12094,12466,13106,13250
"Athens city, Texas",11513,11954,12493,12791,13105
"Gatesville city, Texas",10693,11369,12055,12590,12998
"Port Lavaca city, Texas",12278,12392,12572,12841,12962
"Lumberton city, Texas",12771,12864,12968,12983,12959
"Richmond city, Texas",13205,13119,13091,12904,12863
"Glenn Heights city, Texas",12799,12844,12894,12910,12831
"Freeport city, Texas",12667,12618,12669,12667,12797
"Red Oak city, Texas",7425,8037,8380,10150,12775
"Snyder city, Texas",13059,12979,12853,12747,12621
"Trophy Club town, Texas",11202,11698,12120,12328,12369
"El Campo city, Texas",12347,12504,12404,12329,12327
"Tomball city, Texas",12097,12055,12050,12171,12195
"Azle city, Texas",12391,12394,12377,12225,12086
"Robstown city, Texas",12034,12170,12157,12050,12033
"Anna city, Texas",4288,5853,7912,10038,11990
"Robinson city, Texas",11422,11488,11522,11627,11784
"Clute city, Texas",11422,11652,11713,11704,11761
"Royse City city, Texas",8207,9025,9629,10210,11755
"Roma city, Texas",11357,11386,11525,11632,11682
"Leon Valley city, Texas",11635,11669,11717,11751,11622
"Webster city, Texas",7222,8015,8884,10023,11535
"Galena Park city, Texas",11082,11218,11373,11432,11485
"Raymondville city, Texas",11221,11310,11375,11414,11455
"Burkburnett city, Texas",10831,11057,11185,11307,11446
"Fredericksburg city, Texas",11649,11567,11503,11376,11361
"Rockport city, Texas",11182,11068,11123,11213,11250
"Vidor city, Texas",11152,11192,11144,11161,11201
"Jacinto City city, Texas",6798,7493,8200,9308,11173
"Sweetwater city, Texas",11572,11707,11569,11275,11165
"Fate city, Texas",8519,9137,10138,10757,11075
"Vernon city, Texas",11109,11098,11142,10983,10940
"Pleasanton city, Texas",11166,11157,11097,11018,10931
"Bellmead city, Texas",10823,10929,11100,11205,10759
"Pearsall city, Texas",10214,10356,10441,10508,10754
"Bonham city, Texas",10247,10317,10400,10509,10715
"Brownfield city, Texas",10822,10808,10754,10692,10625
"Pecos city, Texas",10892,10887,10867,10852,10522
"Ingleside city, Texas",10823,10796,10727,10590,10518
"Lamesa city, Texas",10028,10196,10246,10324,10434
"Elgin city, Texas",8874,9223,9537,9907,10410
"Perryton city, Texas",10545,10599,10467,10332,10384
"Granbury city, Texas",9964,9901,10050,10212,10372
"San Elizario city, Texas",9362,9678,9803,9939,10254
"Highland Park town, Texas",9604,9660,10426,10300,10242
"Selma city, Texas",8847,9238,9650,9934,10207
"Hondo city, Texas",6844,7588,8615,9246,10199
"Princeton city, Texas",7688,8179,8748,9238,9700
"Liberty city, Texas",8383,8597,8781,9168,9567
"Commerce city, Texas",8064,8420,8688,9038,9420
"Graham city, Texas",9008,9090,9221,9300,9387
"Wharton city, Texas",8867,8969,9113,9224,9349
"Woodway city, Texas",9775,9744,9751,9451,9314
"Helotes city, Texas",8768,8818,9033,9156,9303
"Kirby city, Texas",8947,9191,9195,9220,9180
"Fort Stockton city, Texas",9261,9221,9186,9169,9144
"Aransas Pass city, Texas",8365,8459,8428,8973,9092
"Fairview town, Texas",7014,7433,7876,8126,9085
"Dalhart city, Texas",9360,9362,9370,9169,9042
"Bastrop city, Texas",8707,8711,8780,8855,8967
"Cuero city, Texas",7914,8123,8352,8735,8953
"Hillsboro city, Texas",8046,8154,8258,8318,8799
"Fair Oaks Ranch city, Texas",8460,8557,8662,8709,8747
"Whitehouse city, Texas",8824,8780,8754,8679,8694
"Heath city, Texas",8684,8725,8737,8752,8654
"Richland Hills city, Texas",9235,9228,8858,8676,8595
"Celina city, Texas",7765,7975,8229,8416,8593
"Manvel city, Texas",7414,7739,7931,8359,8543
"Alamo Heights city, Texas",7603,7738,7998,8221,8540
"Jersey Village city, Texas",8268,8266,8301,8397,8472
"Cleveland city, Texas",8423,8509,8374,8379,8390
"Lake Dallas city, Texas",7550,7658,7807,8038,8336
"Bridge City city, Texas",8356,8440,8432,8368,8296
"Kennedale city, Texas",8372,8414,8421,8265,8256
"Sanger city, Texas",7812,7919,8039,8121,8230
"River Oaks city, Texas",8431,8497,8353,8270,8123
"Dayton city, Texas",6663,7092,7437,7677,8084
"Los Fresnos city, Texas",8009,8066,8093,8074,8030
"Hitchcock city, Texas",7878,7877,8089,8153,7981
"Monahans city, Texas",7915,7921,7954,7954,7962
"Melissa city, Texas",6576,6911,7242,7503,7955
"Lampasas city, Texas",7455,7899,7921,7955,7944
"Jasper city, Texas",7177,7565,7624,7788,7909
"Crystal City city, Texas",7441,7614,7824,7880,7902
"Manor city, Texas",6390,6462,7037,7764,7887
"Gonzales city, Texas",7524,7635,7739,7824,7883
"Seminole city, Texas",7031,7168,7362,7563,7786
"Roanoke city, Texas",7226,7315,7355,7548,7715
"Mexia city, Texas",7618,7666,7706,7721,7703
"La Feria city, Texas",7569,7613,7601,7486,7669
"Navasota city, Texas",7591,7545,7586,7600,7644
"Floresville city, Texas",7141,7470,7532,7565,7629
"Elsa city, Texas",7396,7487,7600,7590,7606
"Hempstead city, Texas",6410,6806,7181,7372,7542
"Kaufman city, Texas",6782,6911,7057,7313,7467
"Lucas city, Texas",7447,7417,7409,7392,7373
"Providence Village town, Texas",7290,7315,7349,7356,7328
"Carthage city, Texas",7480,7518,7387,7274,7269
"Lacy-Lakeview city, Texas",6484,6567,6663,6825,7117
"Silsbee city, Texas",7154,7162,7149,7116,7107
"Lago Vista city, Texas",6319,6421,6606,6731,6989
"Crockett city, Texas",6079,6140,6251,6507,6932
"Joshua city, Texas",6041,6421,6668,6686,6765
"Kermit city, Texas",6602,6602,6620,6617,6693
"Bee Cave city, Texas",5839,6126,6251,6504,6678
"Decatur city, Texas",6616,6599,6648,6711,6651
"Sealy city, Texas",6226,6326,6477,6396,6590
"White Oak city, Texas",6293,6413,6460,6482,6538
"Willis city, Texas",6527,6518,6518,6542,6532
"Gladewater city, Texas",6186,6273,6331,6413,6531
"Iowa Park city, Texas",6777,6742,6652,6570,6521
"Bridgeport city, Texas",6310,6356,6407,6435,6508
"Prairie View city, Texas",6209,6324,6370,6370,6428
"Keene city, Texas",6025,6114,6242,6323,6397
"Everman city, Texas",6400,6334,6341,6354,6370
"Marble Falls city, Texas",6344,6366,6386,6346,6361
"Sunnyvale town, Texas",6357,6349,6368,6339,6356
"Burnet city, Texas",4834,5175,5568,5941,6276
"Childress city, Texas",6211,6248,6285,6278,6248
"Slaton city, Texas",6289,6439,6324,6078,6246
"Littlefield city, Texas",5970,5996,6040,6109,6204
"Gun Barrel City city, Texas",5432,5628,5803,6011,6149
"Yoakum city, Texas",6068,6069,6071,6042,6045
"Alpine city, Texas",5944,5934,5973,6061,6020
"Progreso city, Texas",6135,6030,5989,5987,5962
"Fulshear city, Texas",5659,5701,5814,5919,5954
"Carrizo Springs city, Texas",5836,5887,5906,5923,5953
"Windcrest city, Texas",5937,5972,5968,5945,5944
"Edna city, Texas",6049,6037,6024,5956,5904
"Hutchins city, Texas",5721,5760,5797,5776,5874
"Palmview city, Texas",5702,5766,5833,5857,5874
"Luling city, Texas",4814,4848,4880,5845,5828
"Sinton city, Texas",5642,5703,5756,5773,5825
"Marlin city, Texas",5770,5735,5622,5737,5729
"Lindale city, Texas",4931,5133,5336,5498,5715
"Atlanta city, Texas",5442,5528,5611,5657,5655
"Anthony town, Texas",5466,5500,5560,5622,5647
"Breckenridge city, Texas",5662,5637,5677,5678,5638
"Rusk city, Texas",5578,5510,5536,5557,5580
"Rockdale city, Texas",4646,4897,5077,5353,5569
"Brady city, Texas",5336,5408,5466,5515,5529
"Wake Village city, Texas",5543,5539,5525,5484,5515
"Cameron city, Texas",4948,5107,5204,5246,5489
"Post city, Texas",5524,5510,5483,5421,5487
"Diboll city, Texas",5878,5840,5711,5509,5470
"Center city, Texas",5382,5350,5416,5455,5469
"Terrell Hills city, Texas",5201,5261,5349,5400,5425
"Muleshoe city, Texas",5454,5449,5434,5432,5425
"Mont Belvieu city, Texas",5714,5698,5552,5451,5401
"Nolanville city, Texas",5408,5467,5370,5300,5309
"Brookshire city, Texas",5364,5330,5353,5277,5278
"Gilmer city, Texas",5340,5342,5315,5295,5247
"Bowie city, Texas",4961,5044,5137,5181,5240
"McGregor city, Texas",4109,4253,4422,4912,5214
"Bulverde city, Texas",5031,5053,5084,5109,5209
"Port Isabel city, Texas",5086,5081,5133,5149,5134
"Giddings city, Texas",5025,5008,5045,5088,5128
"Granite Shoals city, Texas",4956,5014,5089,5108,5111
"Livingston town, Texas",4957,5021,5044,5099,5095
"Mathis city, Texas",5068,5070,5056,5037,5059
"Krum city, Texas",5044,5035,5056,5054,5055
"Falfurrias city, Texas",5015,5193,5161,5066,5042
"Denver City town, Texas",4312,4718,4786,4868,4989
"Lake Worth city, Texas",4861,4993,5005,5012,4988
"Willow Park city, Texas",3174,3336,3754,4211,4974
"Sansom Park city, Texas",4831,4910,4973,4955,4957
"Hudson city, Texas",4703,4775,4815,4861,4891
"Rio Bravo city, Texas",4800,4842,4871,4893,4890
"Penitas city, Texas",4767,4912,4922,4868,4878
"Hunters Creek Village city, Texas",4546,4652,4725,4819,4865
"Primera town, Texas",4752,4823,4867,4874,4854
"Tulia city, Texas",4944,4914,4909,4867,4833
"Meadows Place city, Texas",4302,4415,4473,4621,4802
"New Boston city, Texas",5005,5008,4890,4810,4783
"La Grange city, Texas",4524,4562,4664,4694,4769
"Devine city, Texas",3921,4011,4083,4145,4766
"Palacios city, Texas",4172,4311,4409,4592,4735
"Madisonville city, Texas",4544,4610,4627,4681,4735
"Pittsburg city, Texas",4875,4829,4772,4749,4721
"Mineola city, Texas",4583,4598,4620,4648,4698
"Hearne city, Texas",4767,4714,4687,4698,4682
"Jacksboro city, Texas",4723,4689,4684,4688,4678
"Parker city, Texas",3077,3373,3730,4234,4674
"Castle Hills city, Texas",2234,2486,3124,3870,4667
"Coleman city, Texas",4650,4658,4659,4674,4632
"San Diego city, Texas",4705,4712,4701,4638,4617
"Groesbeck city, Texas",4176,4290,4408,4504,4615
"Hickory Creek town, Texas",4262,4302,4360,4463,4590
"Dilley city, Texas",4634,4633,4676,4634,4578
"Morgan's Point Resort city, Texas",4386,4447,4462,4523,4502
"Cockrell Hill city, Texas",4046,4122,4260,4359,4472
