,1,2,3,4,5
"Sandy Oaks city, Texas",4352,4400,4445,4457,4471
"Jourdanton city, Texas",4207,4269,4310,4346,4461
"Dimmitt city, Texas",4251,4302,4315,4360,4408
"La Joya city, Texas",4209,4236,4270,4347,4404
"Caldwell city, Texas",4214,4254,4294,4344,4397
"Wolfforth city, Texas",3834,3932,3955,4125,4382
"Pilot Point city, Texas",4426,4364,4408,4401,4379
"Bellville city, Texas",4428,4419,4365,4370,4368
"Cotulla city, Texas",4200,4256,4269,4275,4339
"Spring Valley Village city, Texas",4146,4202,4246,4292,4333
"Comanche city, Texas",3905,4059,4146,4233,4321
"Sullivan City city, Texas",4333,4316,4331,4313,4305
"Smithville city, Texas",4164,4224,4227,4242,4266
"Nassau Bay city, Texas",3220,3346,3599,3964,4256
"Colorado City city, Texas",4410,4359,4343,4275,4251
"Hallsville city, Texas",3733,3896,4009,4096,4204
"Presidio city, Texas",4289,4298,4276,4261,4204
"Wilmer city, Texas",4336,4259,4246,4233,4176
"Port Aransas city, Texas",4198,4168,4203,4186,4170
"Bunker Hill Village city, Texas",3896,3980,4085,4140,4167
"Alvarado city, Texas",3629,3857,3974,4118,4146
"Friona city, Texas",4119,4143,4155,4142,4137
"Whitesboro city, Texas",4090,4218,4202,4167,4136
"Argyle city, Texas",3842,3897,3963,4020,4078
"West Columbia city, Texas",4111,4108,4084,4064,4037
"Eastland city, Texas",3705,3814,3914,3949,4022
"Ovilla city, Texas",3342,3421,3701,3848,3992
"Crane city, Texas",4100,4041,4118,4098,3991
"Richwood city, Texas",3921,3970,3977,3981,3982
"Garden Ridge city, Texas",3553,3631,3757,3869,3969
"Cisco city, Texas",3738,3815,3883,3911,3949
"Clyde city, Texas",3416,3522,3681,3787,3926
"Canton city, Texas",3863,3875,3896,3926,3919
"Sweeny city, Texas",3989,3918,3907,3894,3913
"Ballinger city, Texas",3901,3890,3887,3897,3883
"Eagle Lake city, Texas",3553,3743,3793,3825,3869
"Taylor Lake Village city, Texas",4104,4069,3958,3925,3864
"Horseshoe Bay city, Texas",3181,3255,3433,3569,3853
"Dublin city, Texas",3735,3757,3812,3854,3848
"Columbus city, Texas",3122,3311,3506,3670,3820
"Teague city, Texas",3237,3352,3455,3625,3756
"Shavano Park city, Texas",3781,3760,3756,3764,3750
"Wills Point city, Texas",3748,3738,3737,3752,3743
"Farmersville city, Texas",3624,3680,3698,3723,3710
"Kenedy city, Texas",3150,3218,3313,3448,3705
"West Orange city, Texas",3158,3159,3348,3415,3681
"Justin city, Texas",3773,3846,3670,3622,3680
"Spearman city, Texas",3491,3519,3567,3627,3665
"Poteet city, Texas",3572,3601,3612,3636,3640
"Piney Point Village city, Texas",2820,3345,3387,3389,3631
"Karnes City city, Texas",3674,3709,3669,3674,3631
"Aledo city, Texas",3669,3679,3666,3645,3625
"Llano city, Texas",3581,3617,3591,3582,3604
"Crandall city, Texas",2740,2828,3051,3284,3558
"Van Alstyne city, Texas",2608,2900,3099,3146,3542
"Aubrey city, Texas",3334,3370,3443,3494,3537
"Clifton city, Texas",3554,3552,3522,3507,3527
"Oak Point city, Texas",3372,3397,3415,3430,3495
"Big Lake city, Texas",3419,3439,3496,3478,3473
"Hollywood Park town, Texas",3316,3339,3356,3400,3453
"Weston Lakes city, Texas",3351,3393,3412,3429,3449
"West Lake Hills city, Texas",3428,3431,3426,3429,3448
"Edcouch city, Texas",2432,2507,2747,3358,3434
"El Cenizo city, Texas",3310,3389,3376,3384,3396
"Reno city (Lamar County), Texas",3284,3317,3354,3367,3374
"Haskell city, Texas",3251,3277,3328,3356,3355
"Venus town, Texas",2623,2813,2871,3085,3327
"Balcones Heights city, Texas",3275,3306,3313,3324,3318
"Clarksville city, Texas",3247,3261,3277,3300,3316
"Mabank town, Texas",3431,3426,3420,3416,3315
"Winnsboro city, Texas",2887,3231,3266,3278,3290
"Cactus city, Texas",3242,3215,3239,3259,3287
"Laguna Vista town, Texas",3347,3402,3360,3299,3284
"Nash city, Texas",3304,3330,3251,3231,3265
"Olney city, Texas",3246,3260,3240,3230,3242
"Bishop city, Texas",1893,2220,2608,2983,3200
"Oak Ridge North city, Texas",3203,3190,3200,3227,3194
"San Saba city, Texas",3310,3277,3232,3212,3184
"Brazoria city, Texas",2855,2934,3003,3095,3176
"Taft city, Texas",3074,3072,3098,3143,3167
"Grand Saline city, Texas",3188,3179,3178,3190,3162
"Hideaway city, Texas",3126,3118,3120,3144,3161
"Double Oak town, Texas",3244,3218,3185,3177,3159
"Needville city, Texas",3057,3087,3092,3151,3158
"Combes town, Texas",3029,3067,3109,3127,3143
"Canadian city, Texas",1967,2294,2471,2772,3124
"Henrietta city, Texas",3079,3081,3085,3096,3112
"Edgecliff Village town, Texas",2745,2836,2937,3010,3112
"Stamford city, Texas",3183,3154,3129,3103,3111
"Stanton city, Texas",2867,2913,2961,3045,3102
"Annetta town, Texas",2842,2909,2973,3007,3095
"Fairfield city, Texas",3030,3053,3075,3063,3077
"Nocona city, Texas",3160,3137,3120,3085,3076
"Castroville city, Texas",2774,2807,2969,2971,3067
"Chandler city, Texas",3003,2991,2956,3083,3062
"Lavon city, Texas",3029,3061,3075,3078,3051
"Hamilton city, Texas",2711,2763,2821,2916,3049
"Schulenburg city, Texas",2644,2731,2812,2912,3047
"Refugio town, Texas",3014,3030,3044,3039,3043
"Sonora city, Texas",2950,2970,3015,3028,3034
"Lytle city, Texas",2937,2895,2951,2994,3016
"South Padre Island town, Texas",2851,2949,2946,2909,3011
"Santa Rosa town, Texas",2777,2852,2891,2922,3005
"Wimberley city, Texas",2749,2803,2855,2906,2997
"Eden city, Texas",2960,2929,2966,2960,2981
"Bullard town, Texas",2642,2746,2853,2892,2957
"Shady Shores town, Texas",2900,2931,2925,2917,2937
"Howe town, Texas",2961,2956,2959,2943,2923
"Early city, Texas",2879,2892,2893,2899,2920
"DeCordova city, Texas",3072,3080,3007,2947,2918
"El Lago city, Texas",2664,2748,2838,2871,2892
"Seagraves city, Texas",2793,2829,2889,2894,2874
"Springtown city, Texas",2764,2824,2840,2850,2857
"Trinity city, Texas",2660,2769,2796,2810,2846
"Hooks city, Texas",2603,2664,2701,2756,2829
"Floydada city, Texas",2479,2501,2539,2626,2822
"West city, Texas",2866,2852,2850,2827,2808
"Shenandoah city, Texas",2499,2585,2656,2727,2807
"Bartlett city, Texas",2873,2844,2830,2803,2779
"Mount Vernon town, Texas",2874,2871,2858,2827,2771
"Reno city (Parker and Tarrant Counties), Texas",2709,2761,2745,2773,2771
"Freer city, Texas",2909,2869,2851,2791,2762
"Abernathy city, Texas",2431,2447,2621,2770,2757
"Electra city, Texas",2728,2733,2743,2759,2750
"Hedwig Village city, Texas",2755,2750,2749,2747,2746
"Palmhurst city, Texas",2663,2682,2719,2731,2746
"Onalaska city, Texas",2802,2749,2759,2758,2743
"Westworth Village city, Texas",2783,2780,2763,2745,2727
"Seymour city, Texas",2743,2725,2747,2745,2724
"Premont city, Texas",2528,2574,2625,2673,2712
"Merkel town, Texas",2740,2703,2706,2711,2706
"Hallettsville city, Texas",2636,2593,2631,2669,2704
"Lyford city, Texas",2629,2647,2673,2669,2692
"Van city, Texas",2495,2527,2544,2631,2691
"La Villa city, Texas",2933,3012,2887,2771,2683
"George West city, Texas",2665,2691,2678,2680,2669
"Tahoka city, Texas",2765,2728,2723,2678,2666
"Beach City city, Texas",2607,2577,2587,2615,2629
"The Hills village, Texas",2008,2112,2299,2448,2627
"Glen Rose city, Texas",2594,2606,2594,2622,2625
"Pantego town, Texas",2623,2628,2608,2613,2620
"Shallowater city, Texas",2612,2640,2661,2599,2613
"Winters city, Texas",2554,2582,2556,2584,2570
"Overton city, Texas",2488,2504,2542,2560,2567
"Waller city, Texas",2591,2601,2592,2557,2553
"Escobares city, Texas",2650,2636,2601,2571,2553
"Ferris city, Texas",2501,2526,2549,2549,2538
"Dripping Springs city, Texas",2510,2525,2545,2537,2538
"Quanah city, Texas",2523,2509,2503,2511,2515
"Blue Mound city, Texas",2562,2563,2554,2544,2514
"Odem city, Texas",2026,2154,2280,2392,2492
"Woodville town, Texas",2300,2368,2427,2469,2491
"Rancho Viejo town, Texas",2490,2465,2488,2482,2489
"Nixon city, Texas",2535,2484,2517,2510,2482
"Rio Hondo city, Texas",2467,2481,2492,2488,2475
"Junction city, Texas",2475,2464,2471,2474,2475
"Ranger city, Texas",2446,2460,2488,2479,2471
"Newton city, Texas",2498,2511,2478,2492,2460
"Daingerfield city, Texas",2344,2368,2395,2408,2450
"Shepherd city, Texas",2214,2249,2304,2358,2449
"Dalworthington Gardens city, Texas",1051,1392,1620,1900,2433
"Olmos Park city, Texas",2485,2480,2435,2420,2422
"St. Hedwig town, Texas",2468,2432,2441,2422,2419
"Panhandle town, Texas",2488,2445,2455,2444,2418
"Anahuac city, Texas",1967,2115,2225,2338,2407
"Idalou city, Texas",2242,2264,2302,2341,2397
"Anson city, Texas",2352,2369,2388,2393,2387
"East Bernard city, Texas",2378,2402,2405,2407,2384
"Northlake town, Texas",2465,2411,2414,2398,2380
"Malakoff city, Texas",1488,1533,1583,1945,2371
"Panorama Village city, Texas",2431,2415,2416,2385,2359
"Tool city, Texas",2320,2334,2354,2375,2357
"Pottsboro town, Texas",2161,2166,2193,2304,2351
"McLendon-Chisholm city, Texas",2294,2318,2334,2355,2345
"Waskom city, Texas",2358,2348,2376,2341,2335
"Salado village, Texas",2274,2289,2292,2312,2329
"Weimar city, Texas",2256,2260,2274,2294,2326
"Arcola city, Texas",2310,2320,2318,2305,2292
"De Leon city, Texas",2318,2322,2322,2306,2291
"Mason city, Texas",2170,2151,2209,2226,2264
"Yorktown city, Texas",2073,2129,2174,2220,2257
"Wellington city, Texas",2022,2074,2113,2179,2226
"Poth town, Texas",2181,2187,2186,2179,2189
"Shiner city, Texas",2135,2157,2158,2185,2177
"Huntington city, Texas",2074,2068,2085,2120,2177
"Hudson Oaks city, Texas",2164,2152,2174,2174,2171
"Olton city, Texas",2127,2128,2131,2157,2169
"Talty town, Texas",1854,1927,1989,2052,2127
"Memphis city, Texas",2103,2118,2121,2115,2108
"Kirbyville city, Texas",2088,2083,2083,2096,2106
"Hale Center city, Texas",1625,1804,1963,2018,2105
"Kountze city, Texas",2149,2146,2145,2120,2105
"Ganado city, Texas",2145,2115,2113,2110,2104
"Jones Creek village, Texas",2111,2095,2101,2092,2100
"Combine city, Texas",2105,2088,2087,2118,2098
"Whitney town, Texas",2055,2053,2062,2060,2093
"Pinehurst city, Texas",2018,2039,2061,2077,2083
"McCamey city, Texas",2106,2093,2105,2094,2081
"Fritch city, Texas",2140,2151,2135,2079,2073
"Stratford city, Texas",2030,2049,2063,2075,2070
"Palmer town, Texas",1965,2065,2086,2060,2065
"Jonestown city, Texas",2095,2109,2121,2080,2058
"Vinton village, Texas",1955,1957,1978,2015,2057
"Hamlin city, Texas",2087,2086,2086,2073,2055
"Jefferson city, Texas",1841,1943,1988,2021,2052
"Beverly Hills city, Texas",1874,1933,1979,2005,2049
"Shamrock city, Texas",2029,2036,2043,2037,2043
"Albany city, Texas",1942,1976,1998,2013,2039
"Kemah city, Texas",1775,1845,1901,1961,2029
"Troup city, Texas",1962,1973,1987,2000,2027
"Little River-Academy city, Texas",1958,1981,2001,2021,2024
"Gregory city, Texas",2075,2067,2072,2070,2016
"Goliad city, Texas",1888,1914,1969,1972,2012
"Leonard city, Texas",2019,2026,2026,2008,1997
"Linden city, Texas",1743,1833,1911,1979,1997
"Three Rivers city, Texas",1935,1937,1927,1970,1993
"Van Horn town, Texas",2013,2003,1994,1987,1992
"Johnson City city, Texas",2077,2063,2026,1996,1979
"Cooper city, Texas",1830,1862,1888,1923,1977
"Elmendorf city, Texas",1970,1965,1957,1968,1976
"Splendora city, Texas",2032,2024,2002,1994,1961
"San Augustine city, Texas",1916,1910,1905,1916,1944
"Blanco city, Texas",1800,1818,1859,1895,1943
"Mart city, Texas",1983,1991,1993,1969,1937
"Morton city, Texas",1887,1897,1917,1937,1937
"Italy town, Texas",1935,1949,1916,1944,1934
"Sunray city, Texas",1960,1949,1939,1931,1933
"Ralls city, Texas",1953,1971,1950,1942,1914
"Buffalo city, Texas",1655,1694,1737,1800,1912
"Roman Forest city, Texas",1764,1794,1824,1857,1903
"Goldthwaite city, Texas",1970,1946,1917,1928,1901
"Stinnett city, Texas",1248,1288,1333,1394,1896
"Patton Village city, Texas",1847,1873,1889,1894,1895
"Clarendon city, Texas",1821,1839,1848,1859,1881
"Southside Place city, Texas",1818,1806,1817,1854,1879
"Troy city, Texas",1816,1829,1843,1860,1877
"Ingram city, Texas",1987,1925,1911,1899,1877
"West Tawakoni city, Texas",1848,1856,1850,1872,1863
"Sour Lake city, Texas",1725,1794,1832,1848,1855
"Charlotte city, Texas",1905,1890,1883,1887,1852
"Eldorado city, Texas",1789,1805,1807,1814,1850
"Magnolia city, Texas",1794,1797,1812,1826,1850
"Quitman city, Texas",1648,1667,1673,1695,1840
"Haslet city, Texas",1856,1879,1873,1859,1827
"Somerset city, Texas",1598,1638,1687,1746,1824
"Bovina city, Texas",2017,2001,1950,1874,1822
"Marfa city, Texas",1813,1787,1793,1793,1813
"Lowry Crossing city, Texas",1881,1901,1856,1812,1799
"Danbury city, Texas",1921,1840,1825,1820,1797
"Archer City city, Texas",1860,1853,1827,1807,1796
"Hughes Springs city, Texas",1659,1691,1725,1754,1786
"Lorena city, Texas",1743,1764,1769,1771,1772
"Meadowlakes city, Texas",1601,1638,1682,1721,1769
"Holliday city, Texas",1738,1742,1752,1761,1767
"Sabinal city, Texas",1571,1594,1636,1707,1753
"Collinsville town, Texas",1652,1679,1706,1756,1750
"Pelican Bay city, Texas",1778,1757,1755,1746,1744
"La Grulla city, Texas",2743,2742,2726,1734,1742
"Bartonville town, Texas",1747,1749,1741,1735,1736
"Brackettville city, Texas",1476,1523,1567,1740,1733
"Crosbyton city, Texas",1661,1680,1699,1732,1731
"Lockney town, Texas",1763,1766,1746,1742,1731
"Krugerville city, Texas",1618,1632,1656,1704,1726
"Bruceville-Eddy city, Texas",1734,1719,1724,1724,1721
"De Kalb city, Texas",1815,1772,1793,1772,1714
"Booker town, Texas",1701,1722,1737,1731,1714
"Honey Grove city, Texas",1654,1642,1661,1685,1712
"Briarcliff village, Texas",1612,1626,1648,1679,1703
"Rhome city, Texas",1671,1682,1693,1695,1700
"Plains town, Texas",1664,1665,1670,1676,1695
"Wheeler city, Texas",1153,1227,1408,1595,1692
"Itasca city, Texas",1113,1141,1325,1642,1692
"Whitewright town, Texas",1704,1698,1697,1693,1677
"Franklin city, Texas",1693,1673,1672,1671,1662
"Shoreacres city, Texas",1559,1579,1602,1622,1635
"Grandview city, Texas",1554,1571,1579,1604,1635
"Lakeside town (Tarrant County), Texas",1787,1804,1725,1688,1630
"Bayou Vista city, Texas",1598,1605,1603,1622,1623
"Bangs city, Texas",1455,1491,1542,1568,1622
"Muenster city, Texas",1658,1651,1639,1628,1622
"Brookside Village city, Texas",1594,1637,1633,1614,1619
"Corrigan town, Texas",1654,1675,1669,1644,1616
"Blossom city, Texas",1312,1392,1476,1545,1611
"Stockdale city, Texas",1589,1605,1612,1613,1611
"Kerens city, Texas",1559,1557,1559,1586,1604
"Ponder town, Texas",1509,1535,1559,1577,1602
"Rollingwood city, Texas",1571,1586,1604,1600,1601
"Fulton town, Texas",1381,1402,1429,1467,1600
"Woodcreek city, Texas",1564,1566,1577,1589,1595
"Lone Star city, Texas",1473,1494,1523,1552,1581
"Granger city, Texas",1509,1531,1551,1564,1577
"Natalia city, Texas",1545,1547,1556,1561,1571
"Caddo Mills city, Texas",1204,1273,1386,1486,1558
"Woodsboro town, Texas",1564,1571,1573,1563,1548
"Seadrift city, Texas",1626,1644,1611,1558,1547
"Baird city, Texas",1368,1391,1446,1491,1544
"Seven Points city, Texas",1488,1525,1563,1596,1535
"Queen City city, Texas",1536,1533,1538,1531,1535
"Rotan city, Texas",1397,1418,1456,1485,1526
"Meridian city, Texas",1458,1465,1481,1499,1524
"Oak Leaf city, Texas",1487,1498,1510,1509,1517
"Benavides city, Texas",1373,1396,1427,1461,1515
"Edgewood town, Texas",1285,1329,1380,1433,1507
"Bells town, Texas",1647,1637,1600,1543,1507
"Copper Canyon town, Texas",1468,1476,1491,1509,1506
"Quinlan city, Texas",1426,1438,1463,1489,1506
"Sundown city, Texas",1442,1456,1463,1481,1503
"Grapeland city, Texas",1416,1437,1466,1489,1494
"Flatonia town, Texas",1425,1444,1467,1487,1493
"Ivanhoe city, Texas",1452,1480,1509,1502,1493
"Gunter city, Texas",1321,1352,1391,1430,1490
"Menard city, Texas",1532,1499,1504,1496,1486
"Alvord town, Texas",1375,1393,1422,1441,1483
"Somerville city, Texas",1283,1329,1363,1410,1473
"Liberty Hill city, Texas",1378,1388,1418,1440,1472
"Pleak village, Texas",1397,1420,1432,1456,1469
"Runaway Bay city, Texas",1396,1407,1421,1434,1461
"Tatum city, Texas",1365,1373,1417,1447,1460
"Wolfe City city, Texas",1464,1463,1457,1451,1453
"Moody city, Texas",1461,1463,1462,1465,1438
"Bertram city, Texas",1406,1405,1409,1414,1432
"Hubbard city, Texas",1095,1174,1272,1362,1431
"Woodbranch city, Texas",1418,1415,1421,1428,1428
"Big Sandy town, Texas",1498,1484,1469,1454,1427
"Rosebud city, Texas",1190,1237,1380,1399,1415
"New Fairview city, Texas",1427,1416,1406,1411,1411
"Orange Grove city, Texas",1365,1363,1371,1390,1404
"Aurora city, Texas",1384,1381,1381,1382,1403
"Boyd town, Texas",1461,1440,1436,1409,1400
"Farwell city, Texas",1395,1397,1370,1389,1398
"Munday city, Texas",1393,1389,1387,1388,1393
"Hico city, Texas",1289,1300,1332,1372,1390
"Roscoe city, Texas",1322,1317,1339,1370,1388
"Naples city, Texas",1353,1363,1368,1372,1383
"Elkhart town, Texas",1364,1362,1373,1381,1380
"Old River-Winfree city, Texas",1211,1255,1292,1333,1376
"Iowa Colony village, Texas",1364,1360,1368,1371,1361
"Palm Valley city, Texas",1227,1239,1248,1292,1338
"Wallis city, Texas",1269,1284,1304,1309,1324
"Tye city, Texas",1318,1312,1321,1329,1324
"China Grove town, Texas",1267,1276,1290,1302,1323
"Hawkins city, Texas",1318,1319,1316,1310,1319
"Iraan city, Texas",1270,1288,1292,1296,1314
"Westlake town, Texas",1339,1313,1320,1314,1310
"Thorndale city, Texas",1332,1332,1317,1315,1310
"Bevil Oaks city, Texas",1275,1287,1283,1289,1309
"Cut and Shoot city, Texas",1254,1261,1279,1297,1306
"Emory city, Texas",1193,1220,1252,1276,1298
"La Vernia city, Texas",1321,1317,1308,1292,1284
"Florence city, Texas",1319,1319,1296,1285,1273
"Jarrell city, Texas",1218,1224,1234,1263,1272
"Hemphill city, Texas",1222,1235,1255,1263,1271
"Martindale city, Texas",1302,1288,1282,1269,1256
"Alto town, Texas",1064,1068,1076,1230,1253
"Von Ormy city, Texas",1165,1178,1210,1232,1250
"Rogers town, Texas",1210,1221,1226,1232,1240
"Spur city, Texas",1214,1224,1200,1227,1239
"Claude city, Texas",1252,1255,1256,1255,1238
"Frankston town, Texas",1044,1062,1103,1130,1228
"China city, Texas",1180,1186,1185,1205,1225
"Gruver city, Texas",1210,1211,1217,1220,1225
"Jewett city, Texas",994,1055,1118,1174,1224
"Holiday Lakes town, Texas",1253,1273,1261,1214,1222
"Ore City city, Texas",1166,1182,1196,1213,1220
"Lexington town, Texas",969,1037,1092,1152,1219
"LaCoste city, Texas",1209,1204,1199,1202,1219
"Cross Roads town, Texas",1168,1190,1211,1212,1211
"Valley Mills city, Texas",1159,1168,1172,1187,1210
"Clear Lake Shores city, Texas",1167,1193,1203,1207,1207
"Lorenzo city, Texas",1135,1164,1190,1207,1205
"Knox City town, Texas",1043,1060,1112,1160,1203
"Tenaha town, Texas",1204,1195,1159,1188,1202
"Kemp city, Texas",1125,1144,1174,1186,1199
"Cottonwood Shores city, Texas",1125,1147,1161,1188,1198
"Calvert city, Texas",1166,1181,1187,1198,1198
"Timpson city, Texas",1063,1080,1095,1121,1193
"Josephine city, Texas",1091,1093,1091,1119,1187
"Oyster Creek city, Texas",1198,1194,1181,1187,1185
"Asherton city, Texas",1137,1140,1144,1156,1163
"Paducah town, Texas",1117,1129,1140,1147,1162
"Clint town, Texas",1114,1118,1126,1138,1158
"New Summerfield city, Texas",1135,1163,1170,1176,1158
"Petersburg city, Texas",1032,1053,1083,1116,1154
"Rocksprings town, Texas",1160,1152,1161,1147,1153
"Ransom Canyon town, Texas",1051,1065,1087,1115,1152
"Holland town, Texas",1169,1190,1174,1156,1150
"Anton city, Texas",1137,1143,1138,1151,1148
"Runge town, Texas",1141,1129,1131,1134,1141
"Waelder city, Texas",1094,1103,1111,1119,1138
"Bogata city, Texas",1154,1143,1151,1134,1137
"Marion city, Texas",1122,1126,1125,1142,1135
"Gholson city, Texas",1023,1060,1085,1097,1130
"St. Paul town, Texas",1095,1102,1117,1115,1117
"Redwater city, Texas",1130,1129,1119,1118,1114
"Uhland city, Texas",1059,1076,1076,1095,1113
"Hackberry town, Texas",1115,1123,1125,1123,1113
