,1,2,3,4,5
"Lindsay city, Texas",1165,1159,1142,1120,1112
"Kempner city, Texas",1063,1077,1088,1099,1109
"Maud city, Texas",1089,1091,1091,1095,1107
"Hart city, Texas",1084,1072,1079,1091,1105
"Brownsboro city, Texas",986,1007,1034,1066,1102
"Chico city, Texas",1069,1081,1087,1093,1098
"Godley city, Texas",1042,1058,1072,1084,1095
"Wink city, Texas",1130,1115,1101,1097,1092
"Newark city, Texas",1021,1040,1061,1076,1092
"Pine Island town, Texas",1125,1132,1102,1085,1090
"Hill Country Village city, Texas",1037,1052,1075,1090,1084
"Fairchilds village, Texas",1044,1053,1067,1076,1082
"Ames city, Texas",1024,1037,1057,1073,1079
"Los Indios town, Texas",1107,1095,1075,1076,1070
"Tom Bean city, Texas",1065,1071,1069,1067,1068
"New Waverly city, Texas",1004,1021,1046,1061,1068
"Southmayd city, Texas",1078,1086,1082,1076,1067
"Jamaica Beach city, Texas",1145,1136,1112,1069,1064
"Nevada city, Texas",1052,1053,1060,1060,1058
"Groveton city, Texas",1087,1070,1069,1065,1055
"Santa Anna town, Texas",1002,1005,1014,1026,1044
"Gorman city, Texas",1055,1026,1034,1041,1039
"Riesel city, Texas",1042,1029,1041,1042,1039
"Sterling City city, Texas",919,935,951,965,1037
"Tiki Island village, Texas",1020,1033,1035,1040,1036
"Wortham town, Texas",688,788,884,935,1034
"Red Lick city, Texas",1010,1009,1014,1022,1033
"Berryville town, Texas",950,963,995,1034,1033
"Daisetta city, Texas",1024,1024,1024,1025,1033
"Robert Lee city, Texas",763,783,796,875,1029
"St. Jo city, Texas",1013,1013,1016,1017,1021
"Earth city, Texas",1018,1005,1012,1012,1018
"New London city, Texas",875,905,923,960,1012
"Arp city, Texas",988,996,1003,1003,1011
"Lakeport city, Texas",838,876,938,984,1008
"Eustace city, Texas",1023,1019,1011,1006,1008
"Omaha city, Texas",1027,1024,1030,997,1005
"White Deer town, Texas",985,982,987,993,1002
"Cross Plains town, Texas",1002,999,996,999,1001
"Bronte town, Texas",964,964,970,979,995
"Maypearl city, Texas",973,983,984,984,993
"Rice city, Texas",1022,1003,997,995,991
"Coolidge town, Texas",965,966,976,985,989
"Lakeside City town, Texas",932,960,968,972,989
"Mustang Ridge city, Texas",1038,1062,1046,1006,988
"Rio Vista city, Texas",927,940,948,971,981
"Coahoma town, Texas",981,974,996,980,976
"Bremond city, Texas",998,981,983,980,975
"Thrall city, Texas",881,889,901,936,965
"Moulton town, Texas",946,944,955,961,963
"Sudan city, Texas",918,929,928,952,958
"Point Venture village, Texas",959,955,955,956,957
"Centerville city, Texas",772,821,876,909,956
"Coldspring city, Texas",910,922,932,938,953
"Vega city, Texas",886,895,907,922,937
"Clarksville City city, Texas",913,932,924,911,932
"East Tawakoni city, Texas",897,894,902,923,931
"Garrison city, Texas",887,892,910,916,924
"Tioga town, Texas",699,751,813,869,914
"Crowell city, Texas",852,861,878,895,913
"Trinidad city, Texas",927,912,910,911,910
"Simonton city, Texas",825,834,847,878,908
"Aspermont town, Texas",905,913,906,903,907
"Lake Tanglewood village, Texas",825,834,837,861,903
"Hardin city, Texas",824,833,850,872,902
"Miles city, Texas",837,843,877,887,901
"Bandera city, Texas",877,896,898,898,896
"Rankin city, Texas",891,889,880,896,894
"Beckville city, Texas",860,863,871,878,887
"Blue Ridge city, Texas",854,867,869,864,879
"Point city, Texas",870,868,868,873,879
"Celeste city, Texas",805,810,825,842,871
"Garrett town, Texas",843,858,854,858,862
"Savoy city, Texas",823,833,839,848,861
"Blooming Grove town, Texas",825,829,827,830,854
"East Mountain city, Texas",905,868,852,855,850
"Rising Star town, Texas",804,842,852,846,846
"Lometa city, Texas",834,823,828,838,845
"Tolar city, Texas",824,825,834,843,844
"Agua Dulce city, Texas",857,864,866,855,840
"Joaquin city, Texas",822,825,827,833,840
"Wells town, Texas",770,794,807,820,838
"New Deal town, Texas",759,763,772,794,831
"O'Donnell city, Texas",672,674,679,826,830
"Walnut Springs city, Texas",830,825,824,829,829
"Hilshire Village city, Texas",817,811,815,821,826
"Pineland city, Texas",844,840,831,826,824
"Dawson town, Texas",792,808,813,818,819
"Throckmorton town, Texas",806,813,818,817,817
"San Felipe town, Texas",789,814,808,808,813
"McLean town, Texas",821,817,815,808,812
"Montgomery city, Texas",826,815,819,806,808
"Cumby city, Texas",807,803,799,801,808
"Cresson city, Texas",793,796,794,794,797
"Payne Springs town, Texas",720,734,759,780,795
"Bailey's Prairie village, Texas",778,785,786,790,794
"Valley View city, Texas",767,769,773,781,792
"Big Wells city, Texas",685,707,736,754,780
"Mertzon city, Texas",758,767,766,773,779
"Driscoll city, Texas",823,796,785,775,772
"Lakewood Village city, Texas",727,731,739,748,763
"Tuscola city, Texas",691,708,725,747,761
"Milford town, Texas",801,792,780,764,756
"Burke city, Texas",725,728,727,736,755
"Lott city, Texas",754,753,751,748,751
"Sunrise Beach Village city, Texas",729,737,743,748,747
"Log Cabin city, Texas",769,755,763,737,743
"Santa Clara city, Texas",700,706,716,728,741
"Crawford town, Texas",725,731,729,741,740
"Hillcrest village, Texas",713,702,720,726,736
"Point Comfort city, Texas",736,735,739,742,736
"Zavalla city, Texas",736,739,734,734,736
"Como town, Texas",733,735,735,734,728
"Scurry town, Texas",687,690,697,711,726
"Mountain City city, Texas",701,708,714,717,725
"Noonday city, Texas",701,706,714,719,724
"Point Blank city, Texas",730,725,723,725,720
"Camp Wood city, Texas",715,719,718,719,717
"Detroit town, Texas",761,757,741,714,712
"Sunset Valley city, Texas",680,691,696,698,700
"Normangee town, Texas",618,630,650,671,692
"Ector city, Texas",723,720,717,705,692
"Kress city, Texas",707,702,693,692,691
"Amherst city, Texas",690,687,683,689,688
"Silverton city, Texas",669,674,683,690,687
"Bardwell city, Texas",661,671,679,686,686
"Indian Lake town, Texas",694,694,694,688,679
"Chillicothe city, Texas",668,672,679,680,679
"Falls City city, Texas",694,686,682,679,678
"Westover Hills town, Texas",693,675,662,676,675
"Pecan Hill city, Texas",626,621,631,646,675
"Beasley city, Texas",661,672,673,670,674
"Petrolia city, Texas",684,672,681,681,673
"Happy town, Texas",497,538,573,617,669
"New Hope town, Texas",587,601,622,641,667
"Frost city, Texas",610,619,634,645,665
"Strawn city, Texas",661,656,656,664,664
"Roxton city, Texas",665,663,656,667,664
"Ingleside on the Bay city, Texas",670,670,672,664,663
"Plum Grove city, Texas",645,643,644,655,660
"Rule town, Texas",586,600,618,642,652
"Roby city, Texas",641,644,641,640,643
"Lovelady city, Texas",641,641,643,642,642
"Trenton city, Texas",646,647,641,637,639
"Lone Oak city, Texas",623,622,628,633,635
"New Chapel Hill city, Texas",603,599,606,616,629
"Hawley city, Texas",611,618,623,625,629
"Cushing city, Texas",627,629,621,619,623
"New Berlin city, Texas",581,581,591,622,622
"Kenefick town, Texas",577,583,595,606,620
"Loraine town, Texas",629,628,628,629,619
"Oak Grove town, Texas",610,617,618,618,618
"Ladonia town, Texas",603,608,610,622,618
"Encinal city, Texas",610,613,614,612,615
"Nome city, Texas",630,633,623,615,614
"Winona town, Texas",585,585,590,601,611
"Murchison city, Texas",521,543,573,587,607
"Meadow town, Texas",592,592,594,600,606
"Colmesneil city, Texas",575,587,596,607,606
"Niederwald city, Texas",569,580,587,598,606
"Graford city, Texas",592,594,601,600,605
"Miami city, Texas",584,594,600,603,603
"Campbell city, Texas",589,587,588,590,596
"Matador town, Texas",576,581,592,592,594
"Volente village, Texas",558,560,578,582,589
"Plantersville city, Texas",581,595,588,585,582
"Newcastle city, Texas",591,589,591,584,582
"San Perlita city, Texas",587,584,584,601,580
"Deport city, Texas",527,541,557,568,580
"Smiley city, Texas",549,557,568,574,577
"Groom town, Texas",605,600,585,583,573
"Stagecoach town, Texas",517,535,543,551,572
"Golinda city, Texas",571,569,567,565,569
"Pattison city, Texas",562,563,569,567,566
"Surfside Beach city, Texas",522,531,539,551,565
"Oak Ridge town (Kaufman County), Texas",567,564,564,563,563
"Texline town, Texas",565,562,567,563,562
"Balmorhea city, Texas",480,496,514,542,562
"Lake City town, Texas",515,524,532,547,557
"Wickett town, Texas",575,568,561,558,556
"Annetta South town, Texas",504,514,532,540,554
"Winfield city, Texas",505,511,526,536,551
"Thornton town, Texas",412,445,483,520,550
"Annetta North town, Texas",496,505,519,531,548
"Riverside city, Texas",515,524,538,546,542
"San Leanna village, Texas",455,461,470,500,541
"Bryson city, Texas",512,519,528,531,541
"Snook city, Texas",309,315,314,314,537
"Rose City city, Texas",530,531,526,532,536
"Thorntonville town, Texas",508,510,517,524,535
"Grey Forest city, Texas",533,533,527,522,535
"Oakwood town, Texas",535,538,536,529,530
"Talco city, Texas",529,528,529,528,529
"Weir city, Texas",496,512,516,522,529
"Hawk Cove city, Texas",498,497,497,513,527
"Alba town, Texas",530,535,527,523,523
"Easton city, Texas",506,509,516,519,521
"Lefors town, Texas",514,517,511,506,519
"Buckholts town, Texas",505,512,517,518,517
"Cove city, Texas",524,521,514,517,515
"Pine Forest city, Texas",460,469,481,495,514
"Liverpool city, Texas",482,487,490,502,514
"Post Oak Bend City town, Texas",523,522,523,519,512
"Follett city, Texas",506,510,508,505,511
"Jayton city, Texas",512,512,507,507,509
"Leary city, Texas",347,373,447,488,508
"Morgan city, Texas",497,502,506,509,505
"Scotland city, Texas",456,465,478,489,502
"Briaroaks city, Texas",485,484,488,495,498
"Brazos Country city, Texas",486,488,491,492,496
"Smyer town, Texas",490,487,487,490,491
"Wilson city, Texas",513,510,498,490,488
"Buffalo Gap town, Texas",467,467,470,478,484
"Devers city, Texas",480,475,478,481,484
"Appleby city, Texas",475,479,480,481,482
"Dean city, Texas",439,447,457,465,481
"Gordon city, Texas",480,488,491,499,478
"Oglesby city, Texas",485,479,477,476,477
"Knollwood city, Texas",446,446,452,460,476
"Byers city, Texas",451,457,463,468,475
"Kosse town, Texas",468,470,467,465,474
"Paradise city, Texas",512,517,521,524,474
"Skellytown town, Texas",468,468,470,469,471
"Hallsburg city, Texas",449,455,457,464,471
"Avery town, Texas",466,467,463,469,471
"Bedias city, Texas",444,444,447,457,465
"Buffalo Springs village, Texas",466,464,459,465,464
"Gustine town, Texas",466,464,465,466,464
"Lipan city, Texas",414,426,440,449,464
"Star Harbor city, Texas",496,493,485,466,463
"Lincoln Park town, Texas",435,442,449,458,463
"Blum town, Texas",403,419,433,445,461
"Mount Enterprise city, Texas",454,450,456,457,455
"Timbercreek Canyon village, Texas",462,460,465,456,454
"Rose Hill Acres city, Texas",460,456,450,450,450
"Avinger town, Texas",469,466,455,451,448
"Ropesville city, Texas",413,420,427,436,447
"Highland Haven city, Texas",429,422,436,439,446
"Gallatin city, Texas",451,451,452,448,445
"Higgins city, Texas",421,427,431,435,441
"Webberville village, Texas",444,442,442,441,441
"Whiteface town, Texas",424,430,437,439,438
"Leakey city, Texas",345,382,429,437,437
"Millsap town, Texas",410,414,422,427,433
"Bear Creek village, Texas",434,434,432,429,429
"Angus city, Texas",404,410,413,418,428
"Fruitvale city, Texas",407,414,418,423,428
"Iola city, Texas",406,411,416,423,427
"Evant town, Texas",437,435,434,436,426
"Milano city, Texas",414,416,418,418,424
"Christine town, Texas",437,432,428,424,423
"Kurten town, Texas",392,396,402,406,414
"Orchard city, Texas",423,425,418,416,413
"Howardwick city, Texas",415,411,406,407,408
"Bloomburg town, Texas",402,403,403,401,407
"San Patricio city, Texas",427,426,420,404,402
"Yantis town, Texas",401,406,411,405,400
"Kendleton city, Texas",397,399,397,397,399
"Bayview town, Texas",377,379,388,392,399
"Grandfalls town, Texas",389,390,397,398,397
"Turkey city, Texas",403,402,406,398,397
"Chireno city, Texas",390,391,391,387,397
"Windthorst town, Texas",355,362,369,377,393
"DISH town, Texas",386,388,388,388,390
"Huxley city, Texas",387,390,385,380,389
"Reklaw city, Texas",352,360,371,379,388
"Oak Valley town, Texas",377,381,383,383,388
"Edom city, Texas",376,378,380,380,386
"Quitaque city, Texas",366,366,370,378,385
"Barstow city, Texas",386,382,387,383,385
"Retreat town, Texas",383,382,385,385,385
"Blanket town, Texas",391,386,384,384,385
"Darrouzett town, Texas",387,390,394,388,384
"Dell City city, Texas",357,359,363,370,382
"South Mountain town, Texas",348,357,363,375,382
"Union Grove city, Texas",396,396,389,382,382
"Callisburg city, Texas",378,378,373,368,380
"Dodd City town, Texas",360,366,369,374,380
"Scottsville city, Texas",327,343,366,372,379
"Lake Bridgeport city, Texas",388,379,371,379,378
"Alma town, Texas",368,367,373,375,377
"Mildred town, Texas",354,358,363,369,371
"Sadler city, Texas",378,377,378,376,370
"Rosser village, Texas",354,354,357,363,367
"Channing city, Texas",362,364,365,365,366
"Abbott city, Texas",334,340,347,355,364
"Morgan's Point city, Texas",374,372,363,361,360
"Bellevue city, Texas",380,377,371,356,354
"Cashion Community city, Texas",337,339,346,351,352
"New Home city, Texas",350,346,347,351,351
"Trent town, Texas",323,333,338,347,351
"Union Valley city, Texas",338,343,344,349,351
"Leroy city, Texas",319,325,331,339,349
"Bonney village, Texas",350,349,344,349,347
"Texhoma city, Texas",352,355,353,351,345
"Palisades village, Texas",343,342,341,341,345
"Pleasant Valley town, Texas",353,350,349,347,345
"Grays Prairie village, Texas",328,330,332,338,343
"Lueders city, Texas",320,321,329,333,342
"Bayside town, Texas",342,343,341,340,341
"Iredell city, Texas",328,328,329,334,338
"Enchanted Oaks town, Texas",275,291,309,323,337
"Brazos Bend city, Texas",343,340,338,333,335
"Kennard city, Texas",338,334,332,333,334
"Rochester town, Texas",324,324,327,329,331
"Coyote Flats city, Texas",315,317,320,325,331
"Lawn town, Texas",329,332,332,331,330
"Lakeside town (San Patricio County), Texas",320,321,319,321,322
"Mount Calm city, Texas",295,300,307,314,320
"Weston city, Texas",319,322,318,317,319
"Nordheim city, Texas",311,312,314,316,318
"Blackwell city, Texas",331,331,328,328,317
"Industry city, Texas",308,312,315,315,316
"Latexo city, Texas",278,286,294,306,313
"Chester town, Texas",309,307,307,309,312
"Richland Springs town, Texas",300,302,306,309,311
"Gary City town, Texas",312,313,313,311,310
"Warren City city, Texas",299,302,307,309,310
"Hedley city, Texas",304,303,304,308,310
"Poynor town, Texas",302,306,305,309,310
"Coupland city, Texas",293,292,294,300,307
"Nazareth city, Texas",313,314,314,307,307
"Progreso Lakes city, Texas",285,286,290,296,305
"Tira town, Texas",318,318,311,305,305
"Sanctuary town, Texas",307,305,304,300,302
"Annona town, Texas",302,305,301,299,302
"Burton city, Texas",287,286,288,296,301
"Granjeno city, Texas",262,266,278,291,300
"Thompsons town, Texas",303,302,303,300,298
"Bailey city, Texas",307,302,301,301,297
"Eureka city, Texas",309,304,305,298,296
"Goodrich city, Texas",283,284,286,290,293
"Coffee City town, Texas",298,298,295,294,292
"Tehuacana town, Texas",303,298,293,295,291
"Goldsmith city, Texas",271,279,292,293,289
"Paint Rock town, Texas",255,260,269,277,286
"Ross city, Texas",272,274,276,280,285
"Staples city, Texas",276,277,279,281,282
"Cranfills Gap city, Texas",278,277,277,279,281
"Moran city, Texas",283,282,282,282,281
"Carbon town, Texas",272,279,274,268,277
"Covington city, Texas",266,266,267,272,275
"Cross Timber town, Texas",266,266,268,272,275
"Malone town, Texas",265,266,266,268,274
"Richland town, Texas",268,267,271,273,272
"Marquez city, Texas",259,265,266,268,267
"Benjamin city, Texas",256,257,256,257,264
"Fayetteville city, Texas",260,262,261,261,263
"North Cleveland city, Texas",229,236,244,250,261
"Wixon Valley city, Texas",267,268,266,263,258
"Dickens city, Texas",242,243,246,250,256
"Westbrook city, Texas",252,252,253,254,256
"Carmine city, Texas",256,259,261,260,255
"Woodson town, Texas",264,262,258,255,253
"Streetman town, Texas",242,241,244,248,250
"Barry city, Texas",213,221,230,238,249
"Millican town, Texas",253,254,249,249,246
"Mingus city, Texas",246,246,244,244,245
"Hays city, Texas",260,251,246,243,242
"Taylor Landing city, Texas",227,233,237,244,241
"Ackerly city, Texas",224,222,227,238,240
"Midway city, Texas",217,221,228,233,239
"Anderson city, Texas",227,230,233,234,237
"Forsan city, Texas",240,243,244,240,236
"Douglassville town, Texas",225,227,228,231,234
"Hebron town, Texas",173,176,190,212,231
"La Ward city, Texas",217,218,221,225,228
"Roaring Springs town, Texas",228,230,231,226,227
"Creedmoor city, Texas",221,221,220,218,227
"Sandy Point city, Texas",223,224,225,224,226
"Spring Branch city, Texas",225,225,223,223,224
"Caney City town, Texas",222,227,222,220,222
"Woodloch town, Texas",222,223,223,222,220
"Goree city, Texas",210,207,209,214,220
"Ravenna city, Texas",209,209,210,210,212
"Navarro town, Texas",203,204,209,209,210
"Wellman city, Texas",196,200,203,204,207
"Mobile City city, Texas",199,200,200,202,205
"Moore Station city, Texas",195,196,197,202,205
"Goodlow city, Texas",196,197,198,201,204
"Broaddus town, Texas",196,195,197,200,204
"Bynum town, Texas",194,194,195,201,202
"Browndell city, Texas",198,196,198,198,201
"Penelope town, Texas",208,208,205,202,200
"Windom town, Texas",204,204,204,205,199
"Pecan Gap city, Texas",196,199,197,197,197
"Megargel town, Texas",198,197,195,195,194
"Bishop Hills town, Texas",195,193,193,193,192
"Opdyke West town, Texas",173,177,180,185,187
"Leona city, Texas",181,181,181,184,185
"Cottonwood city, Texas",173,176,177,182,184
"Melvin town, Texas",167,172,175,179,184
"Mullin town, Texas",176,178,181,181,182
"Carl's Corner town, Texas",187,185,183,182,180
"Oak Ridge town (Cooke County), Texas",176,177,177,178,177
"Cool city, Texas",166,166,166,170,172
"Weinert city, Texas",170,172,170,169,170
"Adrian city, Texas",155,157,162,165,168
"Jolly city, Texas",175,177,175,168,167
"Sanford town, Texas",164,164,162,166,163
"Round Mountain town, Texas",152,156,154,155,159
"Miller's Cove town, Texas",163,162,160,159,158
"Austwell city, Texas",136,136,136,140,145
"Cuney town, Texas",136,136,136,138,143
"Emhouse town, Texas",149,148,147,145,142
"Powell town, Texas",139,138,139,139,140
"Estelline town, Texas",132,131,132,132,133
"Marietta town, Texas",134,135,135,132,131
"Novice city, Texas",127,128,130,131,130
"Kirvin town, Texas",129,129,130,129,130
"Kingsbury city, Texas",132,131,131,130,130
"Pyote town, Texas",123,123,124,126,128
"Mertens town, Texas",113,117,119,124,127
"Valentine town, Texas",125,125,123,121,126
"Seven Oaks city, Texas",124,123,125,126,125
"Petronila city, Texas",108,108,109,113,114
"Dodson town, Texas",115,114,114,113,113
"Mobeetie city, Texas",107,107,107,109,110
"Todd Mission city, Texas",97,100,101,105,109
"Aquilla city, Texas",108,108,109,107,107
"O'Brien city, Texas",105,106,105,106,105
"Edmonson town, Texas",106,105,105,105,104
"Springlake town, Texas",105,104,104,104,104
"Lakeview town, Texas",96,97,100,102,102
"Toyah town, Texas",109,108,105,101,99
"Dayton Lakes city, Texas",94,95,96,99,99
"Spofford city, Texas",99,100,100,99,98
"Uncertain city, Texas",92,93,94,95,97
"Putnam town, Texas",89,91,94,95,96
"Dorchester city, Texas",87,87,89,93,95
"Quintana town, Texas",90,91,92,93,94
"Round Top town, Texas",94,94,94,94,93
"Neylandville town, Texas",91,90,91,91,91
"Domino town, Texas",79,79,78,78,80
"Sun Valley city, Texas",77,77,77,77,79
"Toco city, Texas",74,74,74,74,74
"Rocky Mound town, Texas",71,71,71,71,72
"Corral City town, Texas",36,39,43,45,49
"Impact town, Texas",30,31,30,30,30
"Mustang town, Texas",21,23,23,23,23
"Los Ybanez city, Texas",19,19,19,19,19